LA_E_4127397,-0.354030
LA_E_9766259,0.350192
LA_E_6849727,-0.349139
LA_E_2447398,-0.360141
LA_E_2365527,-0.355983
LA_E_5715341,-0.358378
LA_E_2554161,-0.361763
LA_E_7756520,-0.364572
LA_E_1108731,-0.351420
LA_E_9695181,0.352266
LA_E_8398042,-0.358142
LA_E_8789890,-0.354919
LA_E_1517133,-0.358479
LA_E_2002192,-0.365359
LA_E_1396024,-0.367059
LA_E_7305016,-0.352507
LA_E_9106574,-0.353252
LA_E_3483845,-0.364800
LA_E_7898197,-0.353288
LA_E_6379082,-0.355798
LA_E_4247457,-0.347573
LA_E_9115913,-0.357528
LA_E_2181345,-0.360552
LA_E_5218229,-0.320901
LA_E_1395018,-0.358782
LA_E_9691199,-0.355605
LA_E_9867158,-0.347737
LA_E_7249013,-0.349155
LA_E_4031175,-0.366178
LA_E_5422913,-0.344850
LA_E_6179971,-0.354692
LA_E_2981668,-0.361028
LA_E_7201880,-0.350100
LA_E_5042332,-0.360593
LA_E_7069231,0.360650
LA_E_6851179,-0.357992
LA_E_9875753,-0.363308
LA_E_6041806,-0.361784
LA_E_1982859,-0.349209
LA_E_2433543,-0.361154
LA_E_2993851,-0.340698
LA_E_6493738,-0.363086
LA_E_8926022,-0.365179
LA_E_2968037,-0.359271
LA_E_5566156,-0.354241
LA_E_7445949,-0.362516
LA_E_9672753,-0.351925
LA_E_2061435,-0.360396
LA_E_7132313,-0.361151
LA_E_2084121,-0.351133
LA_E_3956376,-0.352015
LA_E_1590581,-0.355324
LA_E_5653762,-0.373131
LA_E_7844012,-0.365581
LA_E_2503425,-0.349362
LA_E_7121730,-0.357221
LA_E_9355726,-0.353559
LA_E_9319113,-0.371541
LA_E_4253493,-0.360972
LA_E_2134405,-0.363502
LA_E_2607678,0.354271
LA_E_6936076,-0.357662
LA_E_4118414,-0.359737
LA_E_6712731,-0.350157
LA_E_4108766,-0.364759
LA_E_9569988,-0.362127
LA_E_8349153,0.082150
LA_E_2686099,-0.362218
LA_E_8713676,0.348411
LA_E_8461516,-0.362609
LA_E_2436076,-0.342449
LA_E_4038977,-0.364410
LA_E_9635335,-0.381963
LA_E_3126028,-0.357644
LA_E_5870898,-0.360641
LA_E_3698865,0.363075
LA_E_9575608,-0.360181
LA_E_8189776,0.343588
LA_E_6697514,-0.360094
LA_E_5555520,-0.366851
LA_E_9847743,-0.352465
LA_E_9284761,0.357168
LA_E_5533127,0.353434
LA_E_1336095,-0.356752
LA_E_5779443,-0.312306
LA_E_3796020,-0.348696
LA_E_8477263,-0.343872
LA_E_1127849,-0.363585
LA_E_7551608,-0.361500
LA_E_3166035,-0.364987
LA_E_1186682,-0.353422
LA_E_9893422,-0.367646
LA_E_7069517,-0.350920
LA_E_7769271,0.352942
LA_E_1890536,-0.369398
LA_E_6190901,-0.358095
LA_E_4321849,-0.349662
LA_E_3924689,0.351282
LA_E_1065223,-0.340706
LA_E_5807766,-0.353976
LA_E_1868890,-0.353986
LA_E_5257487,-0.357022
LA_E_2779248,-0.351987
LA_E_2220808,-0.370858
LA_E_9716942,-0.358888
LA_E_7091795,-0.365875
LA_E_4086132,-0.357573
LA_E_5227225,-0.376083
LA_E_3629389,-0.360000
LA_E_6985640,0.350297
LA_E_8166676,-0.340070
LA_E_4665807,-0.355703
LA_E_3687111,-0.349041
LA_E_2815475,-0.345862
LA_E_2142706,-0.348386
LA_E_2125784,-0.355983
LA_E_3492021,-0.339589
LA_E_8864124,-0.349634
LA_E_1116303,0.354249
LA_E_1822635,-0.365701
LA_E_2513755,-0.356591
LA_E_6464551,-0.367754
LA_E_9030808,-0.359330
LA_E_7905661,0.353001
LA_E_2050154,0.346205
LA_E_2893295,-0.362166
LA_E_2619588,-0.357089
LA_E_3189904,-0.359048
LA_E_1648428,0.343950
LA_E_5278947,-0.359241
LA_E_7355101,-0.356633
LA_E_3979799,-0.200530
LA_E_2291153,0.302563
LA_E_7511615,-0.362381
LA_E_3330543,-0.366872
LA_E_5166046,-0.356739
LA_E_2278092,0.332456
LA_E_7233536,-0.355886
LA_E_9266831,-0.347250
LA_E_4876129,-0.358620
LA_E_4995764,-0.354866
LA_E_7641990,-0.323234
LA_E_6528285,0.303971
LA_E_9206614,-0.362456
LA_E_2919347,0.353224
LA_E_5994549,-0.364504
LA_E_4125302,0.356969
LA_E_4494506,0.353508
LA_E_6147866,-0.362873
LA_E_4969637,-0.365285
LA_E_4075599,-0.360140
LA_E_3136389,0.269369
LA_E_7487825,-0.344404
LA_E_1195738,-0.354984
LA_E_5028801,-0.361828
LA_E_3401767,-0.362761
LA_E_8255234,-0.348234
LA_E_5756546,-0.363749
LA_E_8725018,-0.356557
LA_E_3253903,-0.342897
LA_E_5301997,0.355737
LA_E_9255864,-0.362281
LA_E_8249225,-0.348998
LA_E_3108884,-0.355336
LA_E_9578602,-0.351762
LA_E_2101863,-0.355486
LA_E_7702330,-0.359641
LA_E_2515756,-0.352816
LA_E_8448182,0.332647
LA_E_6494215,-0.357578
LA_E_6964855,0.355626
LA_E_2652576,-0.365752
LA_E_7169620,-0.373175
LA_E_7148802,-0.356335
LA_E_4289423,-0.358209
LA_E_4346596,-0.356312
LA_E_9695591,-0.347228
LA_E_3570035,-0.362125
LA_E_3464111,-0.331816
LA_E_2346610,0.031135
LA_E_7065964,-0.370148
LA_E_4937442,-0.349123
LA_E_8145526,-0.357035
LA_E_8420807,-0.364738
LA_E_1192472,-0.354618
LA_E_5733971,-0.354033
LA_E_3179372,-0.358271
LA_E_5211711,-0.367275
LA_E_5595026,0.371613
LA_E_5392442,-0.354305
LA_E_3297234,-0.358845
LA_E_1275973,0.346432
LA_E_1317732,-0.375866
LA_E_6973544,-0.355805
LA_E_9061699,-0.355926
LA_E_4877543,-0.368270
LA_E_5836297,-0.354644
LA_E_1394434,-0.347529
LA_E_6154880,-0.353070
LA_E_7906966,-0.361504
LA_E_6214690,-0.356567
LA_E_1620231,-0.363555
LA_E_7753114,-0.345895
LA_E_1031731,-0.381581
LA_E_4631645,-0.350330
LA_E_4256659,0.342871
LA_E_7005172,-0.333073
LA_E_8264202,-0.357096
LA_E_5879395,-0.361188
LA_E_3034548,0.341457
LA_E_8553498,-0.355969
LA_E_6328707,-0.349628
LA_E_3177069,-0.361194
LA_E_3783078,0.356807
LA_E_2407543,-0.348037
LA_E_6146322,-0.360663
LA_E_9878615,-0.350658
LA_E_7258857,-0.367996
LA_E_8001082,-0.356078
LA_E_8737558,-0.341653
LA_E_9518312,0.345589
LA_E_3864132,-0.345248
LA_E_1145962,0.358905
LA_E_3565937,-0.365193
LA_E_2414656,-0.356185
LA_E_4386628,-0.359620
LA_E_8909086,-0.370214
LA_E_1559147,-0.356873
LA_E_2811249,-0.359970
LA_E_8556497,-0.366325
LA_E_8868070,-0.357318
LA_E_5135892,-0.353283
LA_E_5739678,0.342689
LA_E_6387859,-0.351981
LA_E_6700367,-0.356733
LA_E_1082906,-0.368169
LA_E_2553827,0.342211
LA_E_2354956,-0.357171
LA_E_1999561,-0.346553
LA_E_5908921,-0.359230
LA_E_7021090,-0.350774
LA_E_1266270,0.365727
LA_E_2299283,-0.361949
LA_E_7295584,-0.352453
LA_E_7420183,-0.352364
LA_E_4362344,-0.355250
LA_E_6275747,-0.358892
LA_E_1625656,-0.354938
LA_E_7037148,0.342643
LA_E_4343558,-0.349065
LA_E_7770214,-0.367813
LA_E_8249275,-0.331922
LA_E_4705706,-0.353102
LA_E_4787347,-0.365140
LA_E_9859405,-0.215310
LA_E_7308689,-0.352257
LA_E_2113168,-0.354243
LA_E_6131140,-0.364802
LA_E_3703448,-0.345188
LA_E_7773800,-0.361784
LA_E_5880394,-0.358317
LA_E_3787236,-0.363657
LA_E_6348517,-0.355122
LA_E_9472623,-0.353210
LA_E_5684280,-0.337990
LA_E_4704632,0.343646
LA_E_7974034,-0.366143
LA_E_7245666,-0.380522
LA_E_9961877,-0.370387
LA_E_2231261,-0.360780
LA_E_8831392,-0.356041
LA_E_3221261,-0.360704
LA_E_3059351,-0.342477
LA_E_5647196,-0.348317
LA_E_9259629,-0.362873
LA_E_6250011,-0.370766
LA_E_2835711,-0.360623
LA_E_8148343,-0.362034
LA_E_2773473,-0.359500
LA_E_4145418,-0.361501
LA_E_3145431,-0.174872
LA_E_1687973,-0.351138
LA_E_1554440,-0.346307
LA_E_3141295,-0.371714
LA_E_4595589,-0.365259
LA_E_5518989,-0.367789
LA_E_9585172,-0.356713
LA_E_7752538,0.350131
LA_E_5038893,0.352083
LA_E_7040714,-0.357088
LA_E_5528243,-0.352084
LA_E_9260911,-0.355265
LA_E_6698482,-0.356225
LA_E_1951884,-0.365348
LA_E_9308704,-0.360940
LA_E_2029557,-0.350768
LA_E_1178884,-0.359678
LA_E_4254405,-0.353915
LA_E_5854743,-0.360724
LA_E_8488000,0.075223
LA_E_1611957,-0.357665
LA_E_1832578,-0.343589
LA_E_4010569,-0.350810
LA_E_2331389,-0.343054
LA_E_2102980,-0.345207
LA_E_8403814,0.131350
LA_E_2452350,-0.347279
LA_E_3385515,-0.367750
LA_E_5420559,-0.358465
LA_E_7753858,-0.332879
LA_E_8427476,-0.366149
LA_E_9372882,-0.352736
LA_E_1714158,-0.342581
LA_E_4356119,-0.361722
LA_E_6362478,-0.351498
LA_E_3127561,-0.357983
LA_E_9810814,-0.359274
LA_E_3289994,0.359865
LA_E_6177509,-0.354436
LA_E_5331309,0.357241
LA_E_9177311,-0.347812
LA_E_7223010,-0.365892
LA_E_9926658,-0.361895
LA_E_1731730,-0.363351
LA_E_4183489,-0.356443
LA_E_2852025,-0.357454
LA_E_2111022,-0.358852
LA_E_3626853,-0.374250
LA_E_7350340,-0.347496
LA_E_1201712,-0.352995
LA_E_1417930,-0.356863
LA_E_6667277,-0.350614
LA_E_9921618,-0.351499
LA_E_1839754,-0.347796
LA_E_7305496,-0.353524
LA_E_5879818,-0.358568
LA_E_9178798,-0.344741
LA_E_9294038,-0.360478
LA_E_6673166,-0.361868
LA_E_8310484,0.282646
LA_E_9474108,-0.359888
LA_E_6157502,-0.368672
LA_E_2350372,-0.344330
LA_E_5753260,0.353723
LA_E_8190107,-0.352041
LA_E_9479740,-0.359919
LA_E_6766763,-0.355408
LA_E_5774848,-0.358887
LA_E_2269372,-0.366997
LA_E_7449255,-0.345914
LA_E_9112176,-0.358713
LA_E_5074039,-0.337685
LA_E_3819690,-0.290990
LA_E_5042242,-0.362164
LA_E_4047829,-0.347565
LA_E_2014376,-0.352810
LA_E_2547987,-0.355002
LA_E_5659458,-0.368993
LA_E_8815028,-0.368758
LA_E_5047598,-0.354915
LA_E_1398070,-0.349943
LA_E_6842643,-0.349527
LA_E_6727037,-0.352212
LA_E_1496516,-0.355242
LA_E_2947283,-0.358297
LA_E_6073215,-0.369821
LA_E_4063863,-0.207111
LA_E_4148077,0.357264
LA_E_9054580,-0.357687
LA_E_5694987,0.348960
LA_E_5634189,-0.359962
LA_E_9632320,0.350912
LA_E_4983147,-0.369060
LA_E_5450513,-0.356902
LA_E_6928990,-0.356551
LA_E_4675044,-0.359233
LA_E_4067941,-0.361382
LA_E_8269981,-0.360111
LA_E_8859944,0.342806
LA_E_7255033,0.347552
LA_E_6000927,-0.358062
LA_E_4342514,-0.352745
LA_E_5132244,-0.359676
LA_E_9195169,0.350920
LA_E_2090775,-0.358776
LA_E_2824615,-0.362194
LA_E_1469806,-0.357694
LA_E_5973913,-0.353497
LA_E_2621362,-0.352340
LA_E_7720483,0.358652
LA_E_2714631,-0.362020
LA_E_5682790,-0.356224
LA_E_2627577,-0.368723
LA_E_6901928,0.348752
LA_E_9897022,0.351457
LA_E_5907690,-0.173748
LA_E_1991363,-0.356575
LA_E_1836185,-0.255637
LA_E_9489707,-0.354340
LA_E_2268417,-0.351806
LA_E_4394489,-0.362131
LA_E_4526679,-0.365506
LA_E_5286972,-0.351280
LA_E_8292345,-0.356740
LA_E_2401442,-0.297817
LA_E_2586680,-0.350804
LA_E_6716269,-0.359597
LA_E_5526484,-0.358093
LA_E_1449708,-0.355036
LA_E_2565023,-0.350004
LA_E_4017527,-0.363799
LA_E_2687712,0.345737
LA_E_5440945,-0.372824
LA_E_1590226,-0.369041
LA_E_4923905,-0.358857
LA_E_8545149,-0.358574
LA_E_5323652,-0.364473
LA_E_8444421,0.348800
LA_E_8062096,-0.358618
LA_E_1443485,0.358768
LA_E_1851850,-0.354916
LA_E_7553846,-0.349121
LA_E_6381205,-0.352375
LA_E_5719700,-0.368252
LA_E_4960422,-0.339091
LA_E_3908997,-0.293683
LA_E_6502527,-0.350591
LA_E_9740822,-0.356451
LA_E_4028691,-0.353176
LA_E_9304484,0.310893
LA_E_9289036,-0.358657
LA_E_7552985,-0.339667
LA_E_9251837,-0.364756
LA_E_3578907,-0.357230
LA_E_3239828,-0.357219
LA_E_5980440,0.339378
LA_E_5918723,-0.366862
LA_E_9419854,0.336658
LA_E_5012889,-0.357965
LA_E_1131984,-0.354944
LA_E_3885469,-0.372464
LA_E_6608336,-0.357314
LA_E_6352674,-0.359284
LA_E_4731730,-0.358465
LA_E_7365019,-0.365873
LA_E_7936776,0.368601
LA_E_3185939,-0.250035
LA_E_9197172,-0.358360
LA_E_8885331,-0.357822
LA_E_8071098,-0.358285
LA_E_9476709,0.348619
LA_E_3021466,-0.345517
LA_E_9300592,-0.355166
LA_E_6525701,-0.377693
LA_E_4859171,-0.346453
LA_E_7683004,-0.361157
LA_E_9792352,-0.359267
LA_E_9507681,-0.350149
LA_E_8475043,-0.361418
LA_E_9664691,-0.354075
LA_E_7469167,-0.345034
LA_E_8212463,-0.346208
LA_E_2521714,-0.357493
LA_E_5241439,-0.353994
LA_E_6700133,-0.360079
LA_E_7490545,-0.370702
LA_E_1559549,-0.346293
LA_E_5806762,-0.363602
LA_E_4327082,-0.359202
LA_E_5947758,-0.356627
LA_E_7829576,-0.358679
LA_E_4511874,-0.252310
LA_E_3629647,0.335113
LA_E_4677898,0.349456
LA_E_7000451,-0.358001
LA_E_7867761,-0.343530
LA_E_1075596,-0.368182
LA_E_7534628,-0.359612
LA_E_6191436,-0.357061
LA_E_1350316,-0.353788
LA_E_7023373,-0.350644
LA_E_5858180,-0.359326
LA_E_6195419,-0.369880
LA_E_4764702,-0.353196
LA_E_5679294,-0.358141
LA_E_2969086,-0.358835
LA_E_8245900,-0.345059
LA_E_7310850,-0.350802
LA_E_7729583,-0.366629
LA_E_3168809,-0.346613
LA_E_9219120,-0.340470
LA_E_3796626,-0.361588
LA_E_3955456,-0.362213
LA_E_5510910,-0.354395
LA_E_9420017,0.356172
LA_E_7156467,-0.345267
LA_E_1750680,0.308271
LA_E_3257186,-0.350427
LA_E_4496879,-0.351608
LA_E_5814201,-0.359021
LA_E_8344500,-0.354847
LA_E_4332462,-0.364776
LA_E_4770958,-0.355454
LA_E_1379281,-0.359910
LA_E_5910222,-0.345829
LA_E_8399265,0.355026
LA_E_7251638,-0.343682
LA_E_7264644,0.341430
LA_E_8709536,-0.366123
LA_E_7120892,-0.340728
LA_E_4355245,0.373162
LA_E_1908409,-0.356074
LA_E_9145829,-0.320776
LA_E_8130140,-0.354791
LA_E_7758229,-0.361181
LA_E_4105794,0.314283
LA_E_5182024,-0.367822
LA_E_6926399,-0.370953
LA_E_5258402,-0.357581
LA_E_1831235,0.334007
LA_E_1769041,-0.348836
LA_E_2476587,-0.358385
LA_E_8848495,0.335714
LA_E_6680357,-0.358326
LA_E_1762836,-0.363483
LA_E_1279855,-0.348526
LA_E_2017813,-0.366721
LA_E_2797695,0.343919
LA_E_5399473,-0.355270
LA_E_2653894,-0.347418
LA_E_1760633,-0.353378
LA_E_1099342,-0.344687
LA_E_9024532,-0.355861
LA_E_9610899,-0.362345
LA_E_9849269,-0.339947
LA_E_3958544,-0.345744
LA_E_5274311,-0.356525
LA_E_7528771,0.345501
LA_E_3591517,-0.349329
LA_E_4022756,-0.293353
LA_E_7185036,-0.372414
LA_E_3358578,0.340546
LA_E_4615561,-0.363580
LA_E_9965571,-0.354297
LA_E_5305862,-0.356173
LA_E_1252301,-0.355698
LA_E_8658369,-0.360651
LA_E_6631554,-0.351898
LA_E_6890212,-0.361934
LA_E_3555959,0.346427
LA_E_9931820,-0.356197
LA_E_1673131,-0.347659
LA_E_7899279,-0.361152
LA_E_6322389,-0.360905
LA_E_5319528,-0.345275
LA_E_8309808,-0.367073
LA_E_8303442,-0.363919
LA_E_4655405,-0.356093
LA_E_4853385,-0.373121
LA_E_6080590,-0.360570
LA_E_8510463,-0.346232
LA_E_8986192,-0.357759
LA_E_4389833,-0.363695
LA_E_2085042,-0.325633
LA_E_4787047,0.348281
LA_E_9784720,-0.365723
LA_E_5172390,-0.367826
LA_E_1986600,-0.359272
LA_E_3391985,-0.363417
LA_E_5113612,-0.354707
LA_E_4790566,-0.358611
LA_E_3358225,-0.360212
LA_E_2245426,-0.337530
LA_E_9129515,-0.371833
LA_E_2819216,-0.361491
LA_E_5956004,-0.359826
LA_E_5987887,-0.321542
LA_E_9110846,-0.325773
LA_E_8177958,0.359506
LA_E_6630192,0.350008
LA_E_4056412,-0.359684
LA_E_7405314,-0.361755
LA_E_1996050,-0.358628
LA_E_9234846,0.352768
LA_E_6682722,-0.361005
LA_E_1427302,-0.358752
LA_E_2929931,0.368578
LA_E_5400327,0.316322
LA_E_7535142,-0.359432
LA_E_6500328,-0.358360
LA_E_9487881,-0.355785
LA_E_4361221,-0.267981
LA_E_9837996,-0.354324
LA_E_2012960,-0.356066
LA_E_9252711,-0.352618
LA_E_3417613,-0.359626
LA_E_6543651,0.365179
LA_E_4354275,-0.362163
LA_E_3454842,0.352087
LA_E_2203673,-0.371665
LA_E_8946450,-0.356737
LA_E_3226660,-0.362478
LA_E_4686836,-0.350162
LA_E_4534902,0.360895
LA_E_5620705,-0.353984
LA_E_2416521,-0.360135
LA_E_8587908,0.358904
LA_E_2324287,-0.356235
LA_E_2487213,-0.347175
LA_E_2865545,-0.356697
LA_E_3157197,-0.360469
LA_E_4600993,-0.356717
LA_E_8403791,-0.351763
LA_E_6410992,0.360913
LA_E_3248749,0.330139
LA_E_3775468,-0.334880
LA_E_2439085,-0.372370
LA_E_5799773,-0.367645
LA_E_1734914,-0.362590
LA_E_2745830,-0.360649
LA_E_9500282,-0.362606
LA_E_8637006,-0.362393
LA_E_6565412,-0.357004
LA_E_1326237,-0.354429
LA_E_1202203,-0.356856
LA_E_1412604,0.347289
LA_E_1897374,-0.354222
LA_E_4676835,0.355299
LA_E_2351390,-0.351566
LA_E_3971555,0.347073
LA_E_3281646,-0.363929
LA_E_2760128,-0.362299
LA_E_5169792,-0.188506
LA_E_8487695,-0.349995
LA_E_9976376,-0.361548
LA_E_7472335,-0.359466
LA_E_3320664,-0.360858
LA_E_9456981,-0.348763
LA_E_5296481,-0.042182
LA_E_2475064,-0.349647
LA_E_3177571,-0.361502
LA_E_8864606,-0.346393
LA_E_8480911,-0.341622
LA_E_4860347,-0.346842
LA_E_1382385,-0.352208
LA_E_9082372,-0.338321
LA_E_5458259,-0.357756
LA_E_4923239,-0.358721
LA_E_6246933,0.342514
LA_E_9578902,-0.342569
LA_E_8945158,-0.357260
LA_E_1640052,-0.353023
LA_E_3125122,-0.358527
LA_E_5744807,-0.353994
LA_E_6465403,-0.365870
LA_E_2396701,-0.363543
LA_E_5186738,-0.355637
LA_E_6450154,-0.359673
LA_E_5262789,-0.359902
LA_E_2236101,-0.343689
LA_E_6554062,0.061150
LA_E_6147346,0.351106
LA_E_6741285,0.320872
LA_E_3133075,-0.361426
LA_E_5663872,-0.372139
LA_E_3672637,-0.357595
LA_E_3520437,-0.363048
LA_E_2158885,-0.334774
LA_E_7040729,-0.355325
LA_E_1632308,0.353032
LA_E_6961871,-0.322633
LA_E_6374717,-0.353838
LA_E_2368594,0.335740
LA_E_5104511,0.353738
LA_E_1210190,-0.356332
LA_E_4249241,-0.358519
LA_E_6852611,-0.341786
LA_E_9516364,-0.361265
LA_E_1579978,-0.364134
LA_E_1871634,-0.356022
LA_E_6281867,-0.364611
LA_E_1395043,-0.352144
LA_E_6107414,0.348764
LA_E_7192618,-0.349023
LA_E_7623422,-0.367347
LA_E_4201376,-0.335102
LA_E_8439668,0.348887
LA_E_2412083,-0.362954
